group_id,confidence,confidence_score,recommendation,perusahaan_id,nama_usaha,alamat,your_reasoning
DUP_1329,PROBABLE_DUPLICATE,85,MERGE,55826430,WARUNG KOPI ATI <ATI>,"Jl.atletik, RT 3/RW 3","Nama sangat mirip, alamat/GPS mendukung"
DUP_1329,PROBABLE_DUPLICATE,85,MERGE,55857053,WARUNG IBU ATI <ATI>,"Jl. Atletik, RT 0/RW 0","Nama sangat mirip, alamat/GPS mendukung"
DUP_1330,PROBABLE_DUPLICATE,88,MERGE,55827459,KLINIK SMARPHONE PAK AHMAD <ANDI AHMAD SAHRAN>,"Jl. Bourao blok f 132, RT 1/RW 5","Nama sangat mirip, alamat/GPS mendukung"
DUP_1330,PROBABLE_DUPLICATE,88,MERGE,55855777,KLINIK SMARTPHONE <ANDI AHMAD SAHRAN>,"Jl. Bourao blok f 132, RT 1/RW 5","Nama sangat mirip, alamat/GPS mendukung"
DUP_1331,PROBABLE_DUPLICATE,85,MERGE,55850581,KEBAYA NUR <NURADABIYAH>,"Sumpang minangae, RT 1/RW 2","Nama sangat mirip, alamat/GPS mendukung"
DUP_1331,PROBABLE_DUPLICATE,85,MERGE,56005610,KEBAYA NUR TYLOR <NURADABIYAH>,"Jl. Damis lr.3 kel. Sumpangminangae, kec. Bacukiki barat, RT 1/RW 2","Nama sangat mirip, alamat/GPS mendukung"
DUP_1332,PROBABLE_DUPLICATE,85,MERGE,55850960,KIOS RAMLAH <Ramlah>,"Jl. Gunung tolong, lumpue, kota parepare, RT 1/RW 8","Nama sangat mirip, alamat/GPS mendukung"
DUP_1332,PROBABLE_DUPLICATE,85,MERGE,55944123,TOKO RAMLAH <Ramlah>,"Jl. Gunung tolong, RT 1/RW 8","Nama sangat mirip, alamat/GPS mendukung"
DUP_1333,PROBABLE_DUPLICATE,85,MERGE,55852146,PENJUAL SEMBAKO LIA <MAHALIA>,"Jl. Cumi cumi, RT 0/RW 0","Nama sangat mirip, alamat/GPS mendukung"
DUP_1333,PROBABLE_DUPLICATE,85,MERGE,55915372,PENJUAL SEMBAKO MIA <JUMAIAH>,"Jl. Cumi cumi, RT 0/RW 0","Nama sangat mirip, alamat/GPS mendukung"
DUP_1334,DEFINITE_DUPLICATE,95,MERGE,55852440,SALON HERA <A SUMARNI SAHARUDDIN>,"Jl. Jend. Ahmad yani, RT 0/RW 0","Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1334,DEFINITE_DUPLICATE,95,MERGE,55853218,HERA SALON <A SUMARNI SAHARUDDIN>,"Jalan jend. Ahmad Yani, RT 0/RW 0","Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1335,DEFINITE_DUPLICATE,95,MERGE,55854137,WARUNG CAKMAN,"jalan dg pawero, RT 0/RW 0","Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1335,DEFINITE_DUPLICATE,95,MERGE,5728452,WARUNG CAK MAN,JL.DG PAWERO NO 7,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1336,PROBABLE_DUPLICATE,90,MERGE,55855332,KIOS HJ NURHAEDA <HJ NURHAEDA>,"Jl BTN pepabri pintu 1 blok f6 no 20, RT 0/RW 0","Nama sangat mirip, alamat/GPS mendukung"
DUP_1336,PROBABLE_DUPLICATE,90,MERGE,56006608,KUE HJ NURHAEDA <HJ NURHAEDA>,"btn pepabri pintu 1 blok f6 no 20, RT 0/RW 0","Nama sangat mirip, alamat/GPS mendukung"
DUP_1337,PROBABLE_DUPLICATE,76,MERGE,55855931,US ROSIANI <ROSIANI>,"Jl. Mattirotasi, RT 2/RW 2","Nama sangat mirip, alamat/GPS mendukung"
DUP_1337,PROBABLE_DUPLICATE,76,MERGE,55943085,KIOS ROSNIANI <ROSIANI>,"Jl. Mattirotasi, RT 2/RW 2","Nama sangat mirip, alamat/GPS mendukung"
DUP_1337,PROBABLE_DUPLICATE,76,MERGE,55944446,KIOS ROS <ROSIANI>,"jl mattirotasi, RT 0/RW 0","Nama sangat mirip, alamat/GPS mendukung"
DUP_1338,DEFINITE_DUPLICATE,95,MERGE,55856161,FRIED CHICKEN <NUR ALIAH>,"Jalan handayani, RT 2/RW 7","Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1338,DEFINITE_DUPLICATE,95,MERGE,55971262,BIG FRIED CHICKEN <NUR ALIAH>,"Jl. Handayani, RT 2/RW 7","Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1339,PROBABLE_DUPLICATE,85,MERGE,55856336,JUAL CAMPURAN <JUNIYANTI>,"Lr Jl. Muh Arsyad, RT 0/RW 0","Nama sangat mirip, alamat/GPS mendukung"
DUP_1339,PROBABLE_DUPLICATE,85,MERGE,55913040,JUAL CAMPURAN <JUNIYANTI>,"Jl poros pare pinrang, RT 1/RW 2","Nama sangat mirip, alamat/GPS mendukung"
DUP_1340,DEFINITE_DUPLICATE,95,MERGE,55883818,US.CAMPURAN <SRI HARDIANI>,"Jl.H.Agussalim, RT 0/RW 0","Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1340,DEFINITE_DUPLICATE,95,MERGE,55885618,USAHA CAMPURAN <SRI HARDIANI>,"Jln langsat, RT 2/RW 5","Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1341,DEFINITE_DUPLICATE,95,MERGE,55884557,TOKO YUSTIN <YUSTIN>,"Jl. H. Agussalim, RT 0/RW 0","Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1341,DEFINITE_DUPLICATE,95,MERGE,TEMP-1768979037484,Toko Yustin,Jl. H. Agussalim ,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1342,DEFINITE_DUPLICATE,95,MERGE,55886395,PABRIK KELAPA <NURALANG>,"Jl. M. Jabal Nur, RT 1/RW 5","Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1342,DEFINITE_DUPLICATE,95,MERGE,56004966,PABRIK KELAPA <NURALANG>,"Jl. m jabal nur, RT 1/RW 5","Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1343,DEFINITE_DUPLICATE,95,MERGE,55915040,STAND HJ BAYA <HJ NURBAYA>,"Pasar lekessi, RT 0/RW 0","Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1343,DEFINITE_DUPLICATE,95,MERGE,55941577,STAND HJ BAYA <NURBAYA>,"jl pasar lakessi, RT 0/RW 0","Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1344,DEFINITE_DUPLICATE,95,MERGE,55916305,USMAN TUKANG URUT <USMAN>,"JLN- KARYA BAKTI, RT 0/RW 0","Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1344,DEFINITE_DUPLICATE,95,MERGE,55946815,TUKANG URUT <USMAN>,"Jl wirakarya, RT 2/RW 6","Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1345,PROBABLE_DUPLICATE,85,MERGE,55916603,JAHIT ROSDIANA <ROSDIANA>,"Jl. Jend. Sudirman, RT 2/RW 2","Nama sangat mirip, alamat/GPS mendukung"
DUP_1345,PROBABLE_DUPLICATE,85,MERGE,55971799,PENJAHIT BU ROSDIANA <ROSDIANA>,"Jl. Jendsidirman no 37, RT 2/RW 2","Nama sangat mirip, alamat/GPS mendukung"
DUP_1346,PROBABLE_DUPLICATE,86,MERGE,55939507,IKAN PAK IDRIS <IDRIS>,"jalan p cara, RT 0/RW 0","Nama sangat mirip, alamat/GPS mendukung"
DUP_1346,PROBABLE_DUPLICATE,86,MERGE,56002838,JUAL IKAN PAK IDRIS <IDRIS>,"Jalan H. P. Cara, RT 3/RW 1","Nama sangat mirip, alamat/GPS mendukung"
DUP_1347,DEFINITE_DUPLICATE,95,MERGE,55942701,LONDRY ZAIREAN <Zalshadhila Hanifa>,"Jl. Mattirotasi, RT 3/RW 1","Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1347,DEFINITE_DUPLICATE,95,MERGE,55945172,LAUNDRY ZAIREAN <Zalshadhila Hanifa>,"Jl.mattiro tasi, RT 3/RW 1","Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1348,PROBABLE_DUPLICATE,85,MERGE,55944377,BENGKEL RASYA <ARMAN>,"Jalan andi makkasau timur, RT 0/RW 0","Nama sangat mirip, alamat/GPS mendukung"
DUP_1348,PROBABLE_DUPLICATE,85,MERGE,56004068,BENGKEL RASYA <ARMAN>,"Jl. Bau massepe, RT 2/RW 1","Nama sangat mirip, alamat/GPS mendukung"
DUP_1349,PROBABLE_DUPLICATE,89,MERGE,55946335,STAND SAKKA <SAKKA>,"pasar lakessi, RT 0/RW 0","Nama sangat mirip, alamat/GPS mendukung"
DUP_1349,PROBABLE_DUPLICATE,89,MERGE,56033384,STAND HJ SAKKA <SAKKA>,"jl pasar lakessi, RT 0/RW 0","Nama sangat mirip, alamat/GPS mendukung"
DUP_1350,PROBABLE_DUPLICATE,85,MERGE,55972072,PINRANG TAYLOR <M. YUSUF>,"Jl. H. A. M. Arsyad, RT 3/RW 5","Nama sangat mirip, alamat/GPS mendukung"
DUP_1350,PROBABLE_DUPLICATE,85,MERGE,6593408,PINRANG TAYLOR <MUH. YUNUS>,JL. H. A. M. ARSYAD NO. 35,"Nama sangat mirip, alamat/GPS mendukung"
DUP_1351,DEFINITE_DUPLICATE,95,MERGE,55973023,KIOS IKRAM <SAIRAH>,"Jl. Jendral Sudirman, RT 0/RW 0","Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1351,DEFINITE_DUPLICATE,95,MERGE,55973932,KIOS IKRAM <SAIRAH>,"JALAN JENDRAL SUDIRMAN, RT 3/RW 4","Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1352,DEFINITE_DUPLICATE,95,MERGE,56003251,KIOS SARINA <MURNI>,"Jalan h. Jamil ismail, RT 2/RW 5","Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1352,DEFINITE_DUPLICATE,95,MERGE,TEMP-1768984767205,Kios Sarina (Murni),jl.H.jamil Ismail,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1353,DEFINITE_DUPLICATE,95,MERGE,56004273,KIOS HADRAH <hadrah>,"jl. mesjid jabal nur batra, RT 3/RW 5","Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1353,DEFINITE_DUPLICATE,95,MERGE,56034645,KIOS HADRAH <hadrah>,"jl.mesjid jabal nur, RT 0/RW 0","Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1354,PROBABLE_DUPLICATE,85,MERGE,56004588,KIOS IMINA <IMINA>,"jalan bilalange, RT 0/RW 0","Nama sangat mirip, alamat/GPS mendukung"
DUP_1354,PROBABLE_DUPLICATE,85,MERGE,56007285,KS. IMINA <IMINA>,"Jln. P. CANGGE BILALANG, RT 1/RW 4","Nama sangat mirip, alamat/GPS mendukung"
DUP_1355,DEFINITE_DUPLICATE,95,MERGE,56004683,KIOS SYAMSIA <SYAMSIAH>,"Jl. Swaka alam lestari, RT 0/RW 0","Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1355,DEFINITE_DUPLICATE,95,MERGE,56005752,KIOS SYAMSIAH <SYAMSIAH>,"jl swaka alam, RT 0/RW 0","Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1356,PROBABLE_DUPLICATE,85,MERGE,5728369,PENYEWAAN KAMAR <ANWAR DEWI>,J L.REFORMASI,"Nama sangat mirip, alamat/GPS mendukung"
DUP_1356,PROBABLE_DUPLICATE,85,MERGE,5728370,PENYEWAAN KAMAR <H. ANWAR>,JL REFORMASI,"Nama sangat mirip, alamat/GPS mendukung"
DUP_1357,PROBABLE_DUPLICATE,85,MERGE,5728467,PENJUAL BAKSO <BAIMIN>,JALAN LASINRANG PASAR LAKESSI,"Nama sangat mirip, alamat/GPS mendukung"
DUP_1357,PROBABLE_DUPLICATE,85,MERGE,5729532,PENJUAL BAKSO <YATMI>,GERBANG NIAGA PASAR LAKESSI,"Nama sangat mirip, alamat/GPS mendukung"
DUP_1358,PROBABLE_DUPLICATE,89,MERGE,5728480,KOST KOSTAN <KAMARIA>,JL.MUHAMMADIYAH,"Nama sangat mirip, alamat/GPS mendukung"
DUP_1358,PROBABLE_DUPLICATE,89,MERGE,5728486,KOST KOSTAN (JUMARIAH),JL MUHAMMADIYAH,"Nama sangat mirip, alamat/GPS mendukung"
DUP_1359,PROBABLE_DUPLICATE,85,MERGE,5728523,PERSEWAAN KAMAR <NURIAH>,JALAN AMAL BAKTI NO 3,"Nama sangat mirip, alamat/GPS mendukung"
DUP_1359,PROBABLE_DUPLICATE,85,MERGE,5728527,PERSEWAAN KAMAR <SARINA>,JALAN AMAL BAKTI,"Nama sangat mirip, alamat/GPS mendukung"
DUP_1360,PROBABLE_DUPLICATE,85,MERGE,5729515,USAHA NASI KUNING <SUKMAWATI>,JALAN ABD RASYID NO 60,"Nama sangat mirip, alamat/GPS mendukung"
DUP_1360,PROBABLE_DUPLICATE,85,MERGE,TEMP-1768986224064-718,NASI KUNING<SUKMAWATI>,JL ABD RASYID NO 18A,"Nama sangat mirip, alamat/GPS mendukung"
DUP_1361,PROBABLE_DUPLICATE,85,MERGE,57498309,PT Perusahaan Perdagangan Indonesia (Persero),Jalan A Mappatola No. 19,"Nama sangat mirip, alamat/GPS mendukung"
DUP_1361,PROBABLE_DUPLICATE,85,MERGE,97469058,PERUSAHAAN PERDAGANGAN INDONESIA PT,JL. ATLETIK NO. 50,"Nama sangat mirip, alamat/GPS mendukung"
DUP_1362,DEFINITE_DUPLICATE,95,MERGE,57499951,CV. Smart Event,Jalan Usman Isa No. 5 Mallusetasi Ujung Kota Parepare,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1362,DEFINITE_DUPLICATE,95,MERGE,58311230,SMART EVENT,Jl. Usman Isa No. 5,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1363,DEFINITE_DUPLICATE,95,MERGE,57572680,RS.Fatima Parepare,Jalan Ilham No.5 Parepare,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1363,DEFINITE_DUPLICATE,95,MERGE,57656641,RS Fatima Pare-Pare,Jl. Ilham No.5 Pare-Pare,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1364,DEFINITE_DUPLICATE,95,MERGE,57580291,Apotek  Madinah Farma,Jl. Industri Kecil No. 71 Parepare,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1364,DEFINITE_DUPLICATE,95,MERGE,TEMP-1769144496591,Apotek Madinah Farma,Jl. Industri Kecil,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1365,DEFINITE_DUPLICATE,95,MERGE,57591946,RCH klinik,JL. ANDI MAPPATOLA (DEPAN POLRES PAREPARE),"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1365,DEFINITE_DUPLICATE,95,MERGE,TEMP-1769417251348,RCH Klinik,Jl.A.Mapatola,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1366,DEFINITE_DUPLICATE,95,MERGE,58043045,ICHSAN A,JL. BARONANG NO. 4,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1366,DEFINITE_DUPLICATE,95,MERGE,58043046,ICHSAN A,JL. BARONANG NO. 4Bacukiki Barat,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1367,DEFINITE_DUPLICATE,95,MERGE,58044084,NABILA MEIPAH DEAPATY,JL. PANORAMA TIMUR NO. 2 J,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1367,DEFINITE_DUPLICATE,95,MERGE,58044085,NABILA MEIPAH DEAPATY,JL. PANORAMA TIMUR NO. 2 JUjung,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1368,DEFINITE_DUPLICATE,95,MERGE,58044316,NURDAHLIA,JL.JEND.A.YANI.KM.5 LR.3,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1368,DEFINITE_DUPLICATE,95,MERGE,58044317,NURDAHLIA,JL.JEND.A.YANI.KM.5 LR.3Ujung,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1369,DEFINITE_DUPLICATE,95,MERGE,58044321,NURDIANA,JL. SINGA NO. 24 BUjung,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1369,DEFINITE_DUPLICATE,95,MERGE,5975403,Toko Kelontong Nurdiana,Jalan Singa No.24 E,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1370,DEFINITE_DUPLICATE,95,MERGE,58044894,ROSWATI,"KOMP. PASAR LABUKKANG,","Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1370,DEFINITE_DUPLICATE,95,MERGE,58044895,ROSWATI,"KOMP. PASAR LABUKKANG, Ujung","Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1371,PROBABLE_DUPLICATE,85,MERGE,58045326,ST. ULENG,BTN PONDOK INDAH,"Nama sangat mirip, alamat/GPS mendukung"
DUP_1371,PROBABLE_DUPLICATE,85,MERGE,58045327,ST. ULENG,BTN PONDOK INDAHSoreang,"Nama sangat mirip, alamat/GPS mendukung"
DUP_1372,PROBABLE_DUPLICATE,85,MERGE,5825786,STUDIO FOTO <HERIL>,JALAN CUMICUMI no. 2,"Nama sangat mirip, alamat/GPS mendukung"
DUP_1372,PROBABLE_DUPLICATE,85,MERGE,TEMP-1770204734264,STUDIO FOTO CERMIN,JL. CUMI CUMI,"Nama sangat mirip, alamat/GPS mendukung"
DUP_1373,DEFINITE_DUPLICATE,95,MERGE,58382199,NASRI,Jl. Sawi (Kedai Minuman Istana Kanse),"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1373,DEFINITE_DUPLICATE,95,MERGE,58382475,NASRI,Jl. Sawi (Istana Kanse),"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1374,PROBABLE_DUPLICATE,85,MERGE,58394842,ASTUTY ST,"Jl. Reformasi Mutiara Bussines Corner, Ruko No. 1 Lt. 2 (M Corner Cafe & Resto)","Nama sangat mirip, alamat/GPS mendukung"
DUP_1374,PROBABLE_DUPLICATE,85,MERGE,58394854,ASTUTY ST,"Jl. Reformasi Mutiara Bussines Corner, Ruko No. 1 Lt. 1 (RM. Doyan Ayam)","Nama sangat mirip, alamat/GPS mendukung"
DUP_1375,DEFINITE_DUPLICATE,95,MERGE,58535656,YUSRIL,JL. MATTIROTASI,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1375,DEFINITE_DUPLICATE,95,MERGE,58618535,YUSRIL,JL. BAU MASSEPE (BELAKANG KANTOR KEL CAPPA GALUNG),"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1376,PROBABLE_DUPLICATE,85,MERGE,5867252,UPTD SD NEGERI 11 PAREPARE,Jl. Atletik no.02,"Nama sangat mirip, alamat/GPS mendukung"
DUP_1376,PROBABLE_DUPLICATE,85,MERGE,TEMP-1770252989945,UPT SMA Negeri 4 Parepare,Jl. Lasiming,"Nama sangat mirip, alamat/GPS mendukung"
DUP_1377,DEFINITE_DUPLICATE,95,MERGE,58690997,JASA TRUST MANAGEMENT,Jln. Ahmad Yani Graha Satelit Blok C1 no. 22,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1377,DEFINITE_DUPLICATE,95,MERGE,58690998,JASA TRUST MANAGEMENT,Jln. Ahmad Yani Graha Satelit Blok C no. 17,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1378,DEFINITE_DUPLICATE,95,MERGE,58713836,RICHEESE KULINER INDONESIA,RICHEESE FACTORY PAREPARE - Jl. Bau Massepe,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1378,DEFINITE_DUPLICATE,95,MERGE,58714906,RICHEESE KULINER INDONESIA,RICHEESE FACTORY PAREPARE,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1379,DEFINITE_DUPLICATE,95,MERGE,5967140,MTM GAMES,JL BAU MASSEPE,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1379,DEFINITE_DUPLICATE,95,MERGE,97472766,MTM GAMES,JALAN BAU MASSEPE,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1380,DEFINITE_DUPLICATE,95,MERGE,5967145,MIMAI,JL A MAKKASAU TELP.081234567890,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1380,DEFINITE_DUPLICATE,95,MERGE,5970623,PT MIMAI,JL ANDI MAKASSAU,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1381,DEFINITE_DUPLICATE,95,MERGE,5970596,UD. AKBAR,JL JEND MUH YUSUF RT 001 RW 008,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1381,DEFINITE_DUPLICATE,95,MERGE,97498687,TOKO UD AKBAR,JL JEND M YUSUF,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1382,PROBABLE_DUPLICATE,85,MERGE,5970599,"TOKO UTAMA, PT",JL. BAU MASSEPE NO. 59,"Nama sangat mirip, alamat/GPS mendukung"
DUP_1382,PROBABLE_DUPLICATE,85,MERGE,TEMP-1769236168194,toko utama,jl bau massepe,"Nama sangat mirip, alamat/GPS mendukung"
DUP_1383,DEFINITE_DUPLICATE,95,MERGE,5970610,SURYA MANDIRI,JL ABDUL KADIR,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1383,DEFINITE_DUPLICATE,95,MERGE,97486953,TOKO SURYA MANDIRI,"XJMF+P5J, Mallusetasi, Kecamatan Ujung","Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1384,DEFINITE_DUPLICATE,92,MERGE,5970615,SINAR MATAHARI,JL SULTAN HASANUDDIN NO 18,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1384,DEFINITE_DUPLICATE,92,MERGE,97446634,Toko Sinar Matahari,Jl. sultan Hasanuddin no. 20,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1384,DEFINITE_DUPLICATE,92,MERGE,97451302,TOKO SINAR MATAHARI,JALAN SULTANHASANUDDIN,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1385,DEFINITE_DUPLICATE,95,MERGE,5970616,TOKO 1001,JL BASO DG PATOMPO,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1385,DEFINITE_DUPLICATE,95,MERGE,6062407,Toko 1001,jl. Basi Daeng Patompo Ujung Sabbang,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1386,DEFINITE_DUPLICATE,95,MERGE,5970622,TOKO BENTENG MOTOR,JL. A. MAKKASAU NO. 7,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1386,DEFINITE_DUPLICATE,95,MERGE,97443707,BENTENG MOTOR,JL LASINRANG,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1387,DEFINITE_DUPLICATE,95,MERGE,5970632,ALFAMIDI ARSYAD SOREANG PARE,JL HAM ARSYAD RT 02 RW 03,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1387,DEFINITE_DUPLICATE,95,MERGE,97473192,ALFAMIDI ARSYAD SOREANG PARE,JL H. A. MUH. ARSYAD NO 63,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1388,DEFINITE_DUPLICATE,95,MERGE,6070782,KOPERASI KARYAWAN FASTRON,JL. H.A.M. ARSYAD NO. 1,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1388,DEFINITE_DUPLICATE,95,MERGE,6428953,"KOPERASI KARYAWAN FASTRON, KOPERASI",JL H. A. MUH. ARSYAD NO 1,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1389,DEFINITE_DUPLICATE,95,MERGE,6070785,KSP BALOTA,JL JEND AHMAD YANI,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1389,DEFINITE_DUPLICATE,95,MERGE,97491890,KANTOR KSP BALOTA,JALAN JEND. AHMAD YANI,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1390,PROBABLE_DUPLICATE,85,MERGE,6076120,MTS DDI JABAL NUR,JL. H.P. CARA,"Nama sangat mirip, alamat/GPS mendukung"
DUP_1390,PROBABLE_DUPLICATE,85,MERGE,6084790,MTS DDI JABAL NUR,JALAN H. PUANG CARA,"Nama sangat mirip, alamat/GPS mendukung"
DUP_1391,PROBABLE_DUPLICATE,85,MERGE,6084799,BIDAN PRAKTEK SWASTA 'HJ NORMA',JALAN BTN PONDOK INDAH,"Nama sangat mirip, alamat/GPS mendukung"
DUP_1391,PROBABLE_DUPLICATE,85,MERGE,97497946,BIDAN PRAKTEK <HJ NORMA>,BTN PONDOK INDAH,"Nama sangat mirip, alamat/GPS mendukung"
DUP_1392,DEFINITE_DUPLICATE,95,MERGE,6096745,PDAM KOTA PARE-PARE,"JL. TIRTA DARMA NO 1, PAREPARE [91131]","Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1392,DEFINITE_DUPLICATE,95,MERGE,73410024,PDAM KOTA PAREPARE,JL TIRTA DHARMA NO 1,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1393,PROBABLE_DUPLICATE,87,MERGE,6181080,USAHA MENJAHUIT PAKAIAN (JAHARIAH),JL H AGUSSALIM RT 05 /RT 01,"Nama sangat mirip, alamat/GPS mendukung"
DUP_1393,PROBABLE_DUPLICATE,87,MERGE,6181083,USAHA MENJAHIT PAKAIAN (MARDIANA),JL H AGUSSALIM RT 05 /RT 02,"Nama sangat mirip, alamat/GPS mendukung"
DUP_1394,DEFINITE_DUPLICATE,95,MERGE,6193288,"Dinas Pertanian, Kelautan dan Perikanan",jalan jendral ahmad yani km 6,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1394,DEFINITE_DUPLICATE,95,MERGE,6193289,"Dinas Pertanian, Kelautan dan Perikanan",jalan jendral ahmad yani km 6,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1394,DEFINITE_DUPLICATE,95,MERGE,6193290,"Dinas Pertanian, Kelautan dan Perikanan",jalan jendral ahmad yani km 6,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1394,DEFINITE_DUPLICATE,95,MERGE,6193292,"Dinas Pertanian, Kelautan dan Perikanan",jalan jendral ahmad yani km 6,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1395,DEFINITE_DUPLICATE,95,MERGE,6428574,"KARYA REJEKI NUSANTARA, CV",JL CENDRAWASIH BLOK H,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1395,DEFINITE_DUPLICATE,95,MERGE,97467846,KARYA REJEKI NUSANTARA CV,JL CENDRAWASIH BLOK H,"Nama inti sangat mirip, alamat setara/ GPS sangat dekat"
DUP_1396,DEFINITE_DUPLICATE,88,MERGE,6428590,"ANNISA, CV",JL DJUBAIR,"Nama sangat mirip, alamat/GPS mendukung"
DUP_1396,DEFINITE_DUPLICATE,88,MERGE,6428738,"AS ANNISA, CV",JL H. DJUBAIR 7-A,"Nama sangat mirip, alamat/GPS mendukung"
DUP_1396,DEFINITE_DUPLICATE,88,MERGE,97452934,ANNISA CV,JL DJUBAIR,"Nama sangat mirip, alamat/GPS mendukung"
